Person_ID,Name,Region,Sales
1,Arjun1,South,27305
2,Arjun2,East,23723
3,Riya3,South,22259
4,Simran4,Central,5038
5,Ravi5,Central,7208
6,Ankit6,West,24045
7,Sahil7,East,41694
8,Sahil8,Central,8270
9,Pooja9,South,10400
10,Ankit10,North,24264
11,Karan11,Central,48525
12,Riya12,East,38008
13,Pooja13,South,19347
14,Ravi14,Central,41414
15,Neha15,North,40393
16,Pooja16,Central,11218
17,Neha17,West,6754
18,Pooja18,West,30893
19,Pooja19,East,7486
20,Neha20,North,28664
21,Karan21,West,29725
22,Riya22,East,22922
23,Pooja23,North,36041
24,Riya24,Central,8431
25,Simran25,North,46392
26,Neha26,South,8171
27,Pooja27,North,16405
28,Karan28,South,37876
29,Riya29,South,42365
30,Sahil30,Central,31787
31,Pooja31,Central,17567
32,Aman32,West,36765
33,Sahil33,North,46705
34,Simran34,East,48805
35,Pooja35,East,7182
36,Simran36,West,11570
37,Riya37,North,46531
38,Neha38,North,22573
39,Simran39,North,8220
40,Arjun40,East,10352
41,Riya41,North,37267
42,Riya42,West,45876
43,Karan43,North,43606
44,Riya44,North,11942
45,Karan45,East,41122
46,Riya46,South,44672
47,Ankit47,North,41537
48,Pooja48,Central,19984
49,Simran49,West,37811
50,Neha50,Central,30831
51,Ankit51,East,6278
52,Simran52,West,46177
53,Ankit53,East,47732
54,Karan54,North,44384
55,Pooja55,West,45510
56,Ravi56,South,21087
57,Ravi57,North,10275
58,Sahil58,Central,17248
59,Neha59,South,39335
60,Ankit60,East,47537
61,Sahil61,Central,37129
62,Sahil62,Central,40071
63,Neha63,South,10059
64,Ankit64,North,6442
65,Karan65,South,35401
66,Neha66,West,15042
67,Pooja67,North,49069
68,Arjun68,West,37818
69,Sahil69,South,44857
70,Aman70,East,12579
71,Ankit71,West,20481
72,Neha72,Central,33126
73,Riya73,North,34958
74,Pooja74,East,8128
75,Sahil75,East,41033
76,Pooja76,South,40509
77,Pooja77,West,46256
78,Riya78,North,27150
79,Aman79,West,42089
80,Neha80,West,31112
81,Ravi81,North,31097
82,Neha82,Central,40683
83,Sahil83,South,19499
84,Sahil84,Central,22957
85,Arjun85,North,31130
86,Arjun86,South,16842
87,Arjun87,South,10858
88,Ravi88,North,21878
89,Sahil89,South,22180
90,Karan90,North,29371
91,Pooja91,South,35599
92,Pooja92,South,14158
93,Riya93,East,9701
94,Aman94,West,36401
95,Ravi95,East,37459
96,Karan96,West,30868
97,Simran97,South,38859
98,Pooja98,Central,27968
99,Ravi99,East,17627
100,Arjun100,East,45992
101,Riya101,Central,45295
102,Ravi102,Central,7474
103,Sahil103,Central,16297
104,Ravi104,West,22678
105,Aman105,Central,19935
106,Ravi106,West,12559
107,Aman107,East,5878
108,Simran108,West,14328
109,Aman109,East,12279
110,Pooja110,North,39263
111,Arjun111,West,29557
112,Karan112,Central,26171
113,Pooja113,Central,18725
114,Karan114,North,41205
115,Pooja115,South,28856
116,Ravi116,Central,22802
117,Riya117,East,41277
118,Simran118,Central,42071
119,Neha119,South,49947
120,Neha120,Central,22666
121,Pooja121,North,21208
122,Arjun122,Central,6964
123,Sahil123,West,42346
124,Sahil124,Central,48669
125,Neha125,North,13862
126,Riya126,North,23866
127,Ravi127,North,16419
128,Ravi128,North,11391
129,Riya129,West,29419
130,Simran130,Central,16488
131,Simran131,North,48230
132,Pooja132,East,45794
133,Karan133,South,49615
134,Pooja134,Central,10711
135,Aman135,West,44939
136,Ravi136,West,44488
137,Neha137,Central,6603
138,Riya138,West,22678
139,Ankit139,West,40038
140,Karan140,West,33831
141,Riya141,South,38097
142,Neha142,North,7105
143,Aman143,Central,46269
144,Ankit144,West,46809
145,Arjun145,South,31251
146,Ankit146,South,39661
147,Arjun147,East,20043
148,Simran148,Central,47687
149,Neha149,North,7726
150,Pooja150,South,26971
151,Ankit151,Central,41392
152,Simran152,North,10232
153,Neha153,East,7675
154,Ankit154,North,12033
155,Arjun155,West,35853
156,Ankit156,South,18891
157,Simran157,East,6317
158,Ravi158,North,42768
159,Simran159,East,15176
160,Aman160,Central,10921
161,Aman161,North,41210
162,Sahil162,North,6383
163,Pooja163,Central,42596
164,Ravi164,East,47403
165,Simran165,North,9807
166,Ankit166,East,14454
167,Ravi167,East,23022
168,Riya168,South,37192
169,Aman169,North,7473
170,Ankit170,South,15668
171,Riya171,West,47380
172,Simran172,West,33702
173,Neha173,West,20794
174,Arjun174,South,25350
175,Arjun175,East,45140
176,Pooja176,North,39063
177,Riya177,North,41458
178,Neha178,North,8870
179,Simran179,East,47023
180,Karan180,West,12213
181,Karan181,East,44343
182,Simran182,West,38630
183,Arjun183,Central,13248
184,Ankit184,Central,5896
185,Arjun185,South,43700
186,Arjun186,South,23091
187,Aman187,East,39787
188,Ankit188,South,47223
189,Riya189,Central,32951
190,Sahil190,North,37675
191,Neha191,East,28017
192,Karan192,South,43977
193,Aman193,East,31009
194,Arjun194,North,5430
195,Arjun195,South,20378
196,Sahil196,South,44717
197,Riya197,Central,38052
198,Neha198,West,30033
199,Sahil199,West,16940
200,Simran200,East,9377
201,Ravi201,East,27133
202,Simran202,Central,12423
203,Karan203,South,16083
204,Neha204,West,19857
205,Riya205,Central,49219
206,Simran206,Central,33298
207,Ravi207,Central,25204
208,Pooja208,Central,48981
209,Sahil209,South,5928
210,Karan210,South,5998
211,Riya211,North,29089
212,Karan212,East,11200
213,Aman213,West,28959
214,Ravi214,North,34402
215,Sahil215,South,48089
216,Neha216,Central,38645
217,Pooja217,East,38136
218,Simran218,West,48749
219,Aman219,West,37100
220,Riya220,East,33210
221,Riya221,North,24985
222,Pooja222,East,6735
223,Neha223,North,26300
224,Neha224,Central,32450
225,Karan225,South,30740
226,Karan226,Central,21412
227,Ankit227,East,34188
228,Sahil228,West,21062
229,Ravi229,Central,9872
230,Pooja230,East,13280
231,Riya231,Central,34209
232,Neha232,West,42236
233,Karan233,South,25852
234,Ankit234,East,47369
235,Pooja235,West,37711
236,Ravi236,North,20092
237,Pooja237,Central,6978
238,Simran238,West,48600
239,Simran239,North,41991
240,Ravi240,West,14207
241,Ankit241,South,11626
242,Neha242,South,12303
243,Ankit243,East,42960
244,Ankit244,East,5151
245,Ankit245,Central,23573
246,Aman246,East,35720
247,Riya247,South,18806
248,Karan248,East,35389
249,Simran249,Central,30444
250,Simran250,South,10569
251,Aman251,North,28099
252,Arjun252,East,8851
253,Arjun253,South,41179
254,Simran254,South,43513
255,Sahil255,East,18752
256,Arjun256,North,17324
257,Arjun257,East,22260
258,Ravi258,East,37577
259,Simran259,North,14195
260,Aman260,South,42856
261,Karan261,Central,48685
262,Sahil262,North,5209
263,Pooja263,South,15144
264,Arjun264,West,17227
265,Simran265,East,30344
266,Ravi266,East,25317
267,Riya267,Central,33724
268,Arjun268,East,19775
269,Neha269,North,20608
270,Riya270,East,32460
271,Neha271,West,8195
272,Simran272,West,21937
273,Arjun273,Central,30258
274,Ankit274,West,37993
275,Pooja275,North,13679
276,Riya276,North,25105
277,Ankit277,North,31321
278,Pooja278,North,10057
279,Karan279,Central,41882
280,Karan280,Central,22333
281,Pooja281,North,47031
282,Neha282,West,6150
283,Neha283,Central,43495
284,Aman284,West,21005
285,Simran285,East,16315
286,Simran286,North,39986
287,Sahil287,South,9813
288,Sahil288,North,36768
289,Sahil289,Central,41868
290,Aman290,North,19375
291,Neha291,North,23560
292,Riya292,East,46713
293,Ankit293,South,38087
294,Arjun294,South,25937
295,Aman295,West,18876
296,Karan296,East,41073
297,Karan297,East,40004
298,Ankit298,West,42447
299,Sahil299,North,6402
300,Aman300,Central,45375
301,Neha301,West,14795
302,Neha302,West,42438
303,Ankit303,East,21920
304,Arjun304,West,44351
305,Sahil305,East,20309
306,Ankit306,North,48806
307,Ankit307,North,18890
308,Ankit308,Central,17585
309,Aman309,East,17911
310,Pooja310,South,14763
311,Riya311,Central,14731
312,Karan312,Central,24396
313,Riya313,West,43825
314,Neha314,East,12852
315,Riya315,West,45112
316,Ankit316,North,32998
317,Riya317,West,44468
318,Simran318,North,43304
319,Simran319,North,20421
320,Riya320,Central,39896
321,Aman321,West,26613
322,Arjun322,South,12328
323,Ravi323,South,19917
324,Karan324,West,13113
325,Pooja325,Central,35482
326,Riya326,East,43826
327,Arjun327,West,39692
328,Simran328,East,44649
329,Karan329,North,41696
330,Sahil330,South,39152
331,Riya331,Central,39108
332,Ankit332,South,47185
333,Arjun333,West,19912
334,Arjun334,West,47906
335,Riya335,Central,38534
336,Simran336,West,27293
337,Karan337,Central,5379
338,Sahil338,East,19215
339,Simran339,West,42146
340,Arjun340,Central,41690
341,Pooja341,South,36185
342,Riya342,Central,43354
343,Arjun343,Central,47090
344,Pooja344,East,31967
345,Aman345,East,46749
346,Ravi346,South,7306
347,Sahil347,South,24061
348,Simran348,North,29148
349,Pooja349,South,21505
350,Ankit350,West,14448
351,Ravi351,South,23206
352,Pooja352,Central,34728
353,Simran353,West,5453
354,Riya354,North,5893
355,Simran355,West,14782
356,Karan356,South,42777
357,Pooja357,Central,13924
358,Riya358,West,46553
359,Neha359,East,7141
360,Pooja360,North,34827
361,Ravi361,North,17654
362,Ankit362,South,39994
363,Pooja363,West,18005
364,Neha364,North,47075
365,Ankit365,West,20693
366,Ravi366,East,21958
367,Karan367,South,10361
368,Sahil368,South,32890
369,Aman369,South,41970
370,Simran370,East,7678
371,Arjun371,East,13967
372,Simran372,East,29014
373,Sahil373,West,10586
374,Ankit374,West,20748
375,Arjun375,Central,49009
376,Ravi376,West,37245
377,Riya377,East,14226
378,Karan378,South,24156
379,Ravi379,East,36399
380,Riya380,South,17257
381,Ravi381,North,47537
382,Neha382,South,26895
383,Ravi383,East,38784
384,Simran384,West,6598
385,Simran385,South,47834
386,Ankit386,South,14009
387,Aman387,South,15084
388,Simran388,East,38479
389,Pooja389,Central,41723
390,Pooja390,West,19598
391,Ankit391,South,7110
392,Simran392,West,30156
393,Simran393,North,20142
394,Aman394,Central,42307
395,Pooja395,West,13881
396,Simran396,West,16204
397,Aman397,North,22375
398,Aman398,South,12581
399,Karan399,Central,17410
400,Sahil400,Central,43892
401,Arjun401,East,44385
402,Aman402,North,48979
403,Aman403,West,38664
404,Aman404,South,10721
405,Pooja405,West,7993
406,Riya406,South,28292
407,Neha407,Central,33925
408,Ravi408,East,47141
409,Pooja409,South,44154
410,Karan410,West,22838
411,Ankit411,Central,44123
412,Neha412,West,42298
413,Simran413,West,40174
414,Ravi414,North,32785
415,Karan415,East,17242
416,Aman416,Central,26491
417,Arjun417,Central,37883
418,Arjun418,West,21289
419,Pooja419,South,13472
420,Simran420,North,26112
421,Pooja421,North,47501
422,Karan422,South,25260
423,Karan423,East,47959
424,Neha424,West,17894
425,Riya425,North,44117
426,Arjun426,West,39953
427,Neha427,South,7011
428,Neha428,Central,33895
429,Pooja429,East,45009
430,Karan430,South,21297
431,Neha431,East,37524
432,Ravi432,East,46984
433,Ankit433,South,14748
434,Pooja434,Central,5258
435,Aman435,East,21438
436,Riya436,South,25694
437,Sahil437,North,42898
438,Ankit438,West,14849
439,Neha439,East,26927
440,Simran440,East,43106
441,Ankit441,South,13089
442,Riya442,East,25026
443,Ankit443,West,15220
444,Karan444,Central,37422
445,Simran445,North,41089
446,Neha446,East,18393
447,Neha447,East,26751
448,Pooja448,Central,14262
449,Arjun449,West,19282
450,Simran450,Central,16819
451,Arjun451,West,38055
452,Karan452,South,39258
453,Pooja453,North,46276
454,Aman454,West,33072
455,Ankit455,Central,5630
456,Ankit456,West,32616
457,Ankit457,Central,6573
458,Pooja458,Central,20513
459,Ankit459,West,47415
460,Simran460,South,5512
461,Neha461,West,20409
462,Ravi462,North,13489
463,Neha463,South,36510
464,Ravi464,Central,41331
465,Neha465,Central,47178
466,Pooja466,East,44926
467,Riya467,East,39149
468,Arjun468,Central,32648
469,Simran469,West,12920
470,Riya470,West,41161
471,Neha471,South,14430
472,Ankit472,Central,9901
473,Arjun473,North,15102
474,Pooja474,Central,36041
475,Ravi475,West,22690
476,Arjun476,North,31052
477,Simran477,South,32480
478,Aman478,North,33493
479,Aman479,North,14990
480,Karan480,West,12528
481,Karan481,East,45330
482,Neha482,North,33080
483,Sahil483,South,16713
484,Sahil484,West,43821
485,Sahil485,South,26756
486,Riya486,North,25760
487,Pooja487,North,27532
488,Riya488,South,31348
489,Sahil489,Central,22711
490,Neha490,East,12373
491,Neha491,West,33225
492,Neha492,South,45311
493,Neha493,North,21683
494,Neha494,Central,17362
495,Arjun495,East,19367
496,Pooja496,North,27825
497,Simran497,Central,36224
498,Pooja498,East,35071
499,Karan499,Central,18163
500,Aman500,East,42358
